order_id,order_date,customer_id,customer_name,country,industry,customer_tier,product,category,quantity,unit_price,discount,revenue,sales_rep
10954,2026-06-09,C051,Customer 051,Belgium,Financial Services,Enterprise,Business Intelligence,Analytics,4,699,0.0,2796.0,Oliver Pedersen
10955,2025-02-15,C059,Customer 059,Denmark,Professional Services,Mid-Market,Analytics Pro,Analytics,3,499,0.05,1422.15,Oliver Pedersen
10956,2025-04-23,C039,Customer 039,Netherlands,Professional Services,SMB,Data Platform,Data,1,799,0.1,719.1,Noah Andersen
10957,2025-08-21,C055,Customer 055,Germany,Professional Services,Mid-Market,Workflow Automation,Automation,3,449,0.05,1279.65,Freja Larsen
10958,2025-01-17,C041,Customer 041,Denmark,Healthcare,SMB,CRM Suite,CRM,1,399,0.1,359.1,Emma Jensen
10959,2025-12-26,C039,Customer 039,Netherlands,Professional Services,SMB,Business Intelligence,Analytics,2,699,0.0,1398.0,Lucas Thomsen
10960,2025-08-11,C013,Customer 013,United Kingdom,Financial Services,SMB,Workflow Automation,Automation,1,449,0.1,404.1,Sofia Hansen
10961,2026-03-24,C064,Customer 064,Norway,Professional Services,Mid-Market,CRM Suite,CRM,1,399,0.05,379.05,Liam Nielsen
10962,2025-12-31,C011,Customer 011,Denmark,Technology,Mid-Market,Business Intelligence,Analytics,1,699,0.0,699.0,Sofia Hansen
10963,2025-11-22,C019,Customer 019,Finland,Professional Services,Mid-Market,Analytics Basic,Analytics,2,249,0.0,498.0,Freja Larsen
10964,2026-04-12,C011,Customer 011,Denmark,Technology,Mid-Market,Analytics Pro,Analytics,1,499,0.1,449.1,Emma Jensen
10965,2026-02-18,C077,Customer 077,United Kingdom,Technology,SMB,Analytics Pro,Analytics,2,499,0.1,898.2,Sofia Hansen
10966,2026-03-31,C046,Customer 046,Netherlands,Financial Services,Mid-Market,Customer Support,Customer Experience,3,299,0.05,852.15,Freja Larsen
10967,2025-08-21,C045,Customer 045,Sweden,Professional Services,Mid-Market,Business Intelligence,Analytics,2,699,0.0,1398.0,Liam Nielsen
10968,2025-08-12,C001,Customer 001,Norway,Retail,SMB,CRM Suite,CRM,2,399,0.15,678.3,Noah Andersen
10969,2026-02-16,C040,Customer 040,Finland,Retail,Mid-Market,Analytics Pro,Analytics,4,499,0.1,1796.4,Clara Madsen
10970,2025-12-01,C019,Customer 019,Finland,Professional Services,Mid-Market,Data Platform,Data,1,799,0.05,759.05,Oliver Pedersen
10971,2025-08-10,C076,Customer 076,Netherlands,Professional Services,Mid-Market,Analytics Pro,Analytics,3,499,0.05,1422.15,Liam Nielsen
10972,2025-02-06,C072,Customer 072,Sweden,Retail,SMB,Marketing Automation,Marketing,1,599,0.0,599.0,Emma Jensen
10973,2025-10-05,C072,Customer 072,Sweden,Retail,SMB,Marketing Automation,Marketing,1,599,0.1,539.1,Oliver Pedersen
10974,2025-07-15,C061,Customer 061,Norway,Manufacturing,SMB,Analytics Pro,Analytics,3,499,0.05,1422.15,Clara Madsen
10975,2026-04-29,C012,Customer 012,Belgium,Financial Services,SMB,Business Intelligence,Analytics,3,699,0.2,1677.6,Liam Nielsen
10976,2025-08-30,C061,Customer 061,Norway,Manufacturing,SMB,Customer Support,Customer Experience,5,299,0.05,1420.25,Lucas Thomsen
10977,2025-11-20,C033,Customer 033,Denmark,Retail,Mid-Market,Analytics Pro,Analytics,3,499,0.05,1422.15,Liam Nielsen
10978,2025-07-11,C045,Customer 045,Sweden,Professional Services,Mid-Market,Analytics Basic,Analytics,10,249,0.05,2365.5,Liam Nielsen
10979,2025-01-17,C090,Customer 090,Finland,Retail,Mid-Market,Workflow Automation,Automation,1,449,0.15,381.65,Lucas Thomsen
10980,2026-06-08,C092,Customer 092,Netherlands,Technology,SMB,CRM Suite,CRM,1,399,0.1,359.1,Liam Nielsen
10981,2026-02-05,C069,Customer 069,Denmark,Retail,Mid-Market,Customer Support,Customer Experience,1,299,0.05,284.05,Oliver Pedersen
10982,2025-01-22,C008,Customer 008,United Kingdom,Financial Services,Mid-Market,Analytics Basic,Analytics,1,249,0.1,224.1,Emma Jensen
10983,2026-04-19,C025,Customer 025,Finland,Healthcare,SMB,Customer Support,Customer Experience,3,299,0.05,852.15,Clara Madsen
10984,2025-04-30,C091,Customer 091,Denmark,Professional Services,SMB,Analytics Basic,Analytics,3,249,0.05,709.65,Freja Larsen
10985,2025-07-29,C046,Customer 046,Netherlands,Financial Services,Mid-Market,CRM Suite,CRM,1,399,0.0,399.0,Sofia Hansen
10986,2025-11-02,C087,Customer 087,Netherlands,Healthcare,Mid-Market,CRM Suite,CRM,5,399,0.05,1895.25,Lucas Thomsen
10987,2025-09-27,C030,Customer 030,Denmark,Financial Services,SMB,Marketing Automation,Marketing,4,599,0.0,2396.0,Noah Andersen
10988,2025-10-12,C047,Customer 047,Norway,Retail,SMB,Business Intelligence,Analytics,2,699,0.15,1188.3,Lucas Thomsen
10989,2025-08-15,C087,Customer 087,Netherlands,Healthcare,Mid-Market,Analytics Basic,Analytics,1,249,0.0,249.0,Clara Madsen
10990,2026-01-16,C049,Customer 049,Germany,Technology,Enterprise,Workflow Automation,Automation,1,449,0.2,359.2,Sofia Hansen
10991,2026-04-05,C047,Customer 047,Norway,Retail,SMB,Marketing Automation,Marketing,1,599,0.05,569.05,Sofia Hansen
10992,2025-01-07,C084,Customer 084,Denmark,Healthcare,Enterprise,Analytics Basic,Analytics,1,249,0.1,224.1,Noah Andersen
10993,2025-01-29,C082,Customer 082,Germany,Manufacturing,SMB,Marketing Automation,Marketing,3,599,0.05,1707.15,Clara Madsen
10994,2025-02-02,C018,Customer 018,Germany,Technology,SMB,CRM Suite,CRM,1,399,0.0,399.0,Oliver Pedersen
10995,2025-03-20,C066,Customer 066,Germany,Financial Services,SMB,Customer Support,Customer Experience,2,299,0.05,568.1,Emma Jensen
10996,2026-04-04,C068,Customer 068,United Kingdom,Technology,SMB,Data Platform,Data,10,799,0.0,7990.0,Noah Andersen
10997,2026-06-22,C094,Customer 094,Germany,Manufacturing,Mid-Market,Marketing Automation,Marketing,3,599,0.1,1617.3,Emma Jensen
10998,2026-04-27,C033,Customer 033,Denmark,Retail,Mid-Market,Analytics Basic,Analytics,5,249,0.05,1182.75,Oliver Pedersen
10999,2026-03-06,C036,Customer 036,United Kingdom,Retail,SMB,Analytics Basic,Analytics,1,249,0.1,224.1,Sofia Hansen
11000,2025-10-12,C082,Customer 082,Germany,Manufacturing,SMB,Data Platform,Data,2,799,0.0,1598.0,Emma Jensen
11001,2026-05-31,C019,Customer 019,Finland,Professional Services,Mid-Market,Business Intelligence,Analytics,3,699,0.0,2097.0,Oliver Pedersen
11002,2025-04-09,C028,Customer 028,Germany,Professional Services,Mid-Market,Workflow Automation,Automation,1,449,0.05,426.55,Oliver Pedersen
11003,2026-02-01,C040,Customer 040,Finland,Retail,Mid-Market,CRM Suite,CRM,1,399,0.15,339.15,Freja Larsen
11004,2026-05-04,C084,Customer 084,Denmark,Healthcare,Enterprise,Analytics Basic,Analytics,3,249,0.1,672.3,Noah Andersen
11005,2025-02-08,C097,Customer 097,Germany,Financial Services,Mid-Market,Analytics Pro,Analytics,3,499,0.05,1422.15,Freja Larsen
11006,2025-09-28,C076,Customer 076,Netherlands,Professional Services,Mid-Market,Customer Support,Customer Experience,2,299,0.05,568.1,Lucas Thomsen
11007,2025-06-06,C015,Customer 015,Sweden,Healthcare,SMB,Marketing Automation,Marketing,2,599,0.0,1198.0,Sofia Hansen
11008,2025-03-16,C041,Customer 041,Denmark,Healthcare,SMB,Business Intelligence,Analytics,2,699,0.2,1118.4,Noah Andersen
11009,2025-05-10,C039,Customer 039,Netherlands,Professional Services,SMB,Workflow Automation,Automation,1,449,0.1,404.1,Sofia Hansen
11010,2025-03-25,C002,Customer 002,Belgium,Healthcare,SMB,Data Platform,Data,2,799,0.0,1598.0,Freja Larsen
11011,2025-01-22,C063,Customer 063,United Kingdom,Healthcare,SMB,Customer Support,Customer Experience,1,299,0.05,284.05,Clara Madsen
11012,2026-04-04,C029,Customer 029,Germany,Professional Services,Mid-Market,CRM Suite,CRM,1,399,0.0,399.0,Oliver Pedersen
11013,2026-06-23,C074,Customer 074,United Kingdom,Manufacturing,SMB,Business Intelligence,Analytics,10,699,0.2,5592.0,Sofia Hansen
11014,2026-01-17,C066,Customer 066,Germany,Financial Services,SMB,Workflow Automation,Automation,3,449,0.0,1347.0,Noah Andersen
11015,2026-03-16,C051,Customer 051,Belgium,Financial Services,Enterprise,Marketing Automation,Marketing,4,599,0.1,2156.4,Lucas Thomsen
11016,2025-01-21,C075,Customer 075,Netherlands,Healthcare,Mid-Market,Marketing Automation,Marketing,2,599,0.0,1198.0,Noah Andersen
11017,2025-10-30,C077,Customer 077,United Kingdom,Technology,SMB,Data Platform,Data,2,799,0.1,1438.2,Sofia Hansen
11018,2025-03-25,C010,Customer 010,Netherlands,Healthcare,SMB,Analytics Pro,Analytics,1,499,0.1,449.1,Noah Andersen
11019,2026-03-29,C014,Customer 014,Sweden,Professional Services,SMB,Data Platform,Data,1,799,0.1,719.1,Lucas Thomsen
11020,2026-01-22,C082,Customer 082,Germany,Manufacturing,SMB,CRM Suite,CRM,1,399,0.1,359.1,Oliver Pedersen
11021,2026-05-22,C051,Customer 051,Belgium,Financial Services,Enterprise,Business Intelligence,Analytics,4,699,0.15,2376.6,Clara Madsen
11022,2025-09-14,C073,Customer 073,Denmark,Manufacturing,Enterprise,Business Intelligence,Analytics,3,699,0.0,2097.0,Oliver Pedersen
11023,2026-06-11,C039,Customer 039,Netherlands,Professional Services,SMB,Analytics Basic,Analytics,3,249,0.0,747.0,Noah Andersen
11024,2025-06-11,C028,Customer 028,Germany,Professional Services,Mid-Market,Analytics Pro,Analytics,2,499,0.0,998.0,Lucas Thomsen
11025,2025-06-12,C003,Customer 003,Netherlands,Technology,SMB,Analytics Pro,Analytics,5,499,0.2,1996.0,Lucas Thomsen
11026,2026-06-08,C084,Customer 084,Denmark,Healthcare,Enterprise,Business Intelligence,Analytics,1,699,0.05,664.05,Sofia Hansen
11027,2025-09-28,C070,Customer 070,Belgium,Retail,Mid-Market,Business Intelligence,Analytics,2,699,0.1,1258.2,Freja Larsen
11028,2026-05-07,C027,Customer 027,Sweden,Healthcare,SMB,Customer Support,Customer Experience,2,299,0.1,538.2,Noah Andersen
11029,2025-07-27,C002,Customer 002,Belgium,Healthcare,SMB,Workflow Automation,Automation,4,449,0.0,1796.0,Noah Andersen
11030,2026-06-23,C093,Customer 093,United Kingdom,Healthcare,Enterprise,Customer Support,Customer Experience,10,299,0.0,2990.0,Noah Andersen
11031,2025-03-01,C038,Customer 038,Denmark,Financial Services,SMB,Customer Support,Customer Experience,1,299,0.0,299.0,Noah Andersen
11032,2026-03-06,C003,Customer 003,Netherlands,Technology,SMB,Analytics Pro,Analytics,5,499,0.05,2370.25,Sofia Hansen
11033,2025-11-05,C016,Customer 016,Sweden,Manufacturing,Mid-Market,Analytics Basic,Analytics,4,249,0.0,996.0,Freja Larsen
11034,2026-06-04,C094,Customer 094,Germany,Manufacturing,Mid-Market,Marketing Automation,Marketing,1,599,0.0,599.0,Freja Larsen
11035,2025-01-27,C040,Customer 040,Finland,Retail,Mid-Market,Customer Support,Customer Experience,2,299,0.15,508.3,Emma Jensen
11036,2025-07-18,C002,Customer 002,Belgium,Healthcare,SMB,Analytics Basic,Analytics,2,249,0.2,398.4,Noah Andersen
11037,2026-01-22,C081,Customer 081,United Kingdom,Professional Services,SMB,Data Platform,Data,10,799,0.0,7990.0,Noah Andersen
11038,2025-12-15,C041,Customer 041,Denmark,Healthcare,SMB,CRM Suite,CRM,1,399,0.0,399.0,Emma Jensen
11039,2026-06-20,C012,Customer 012,Belgium,Financial Services,SMB,Customer Support,Customer Experience,4,299,0.0,1196.0,Freja Larsen
11040,2026-01-13,C035,Customer 035,Belgium,Retail,SMB,Data Platform,Data,2,799,0.1,1438.2,Lucas Thomsen
11041,2026-06-11,C065,Customer 065,Sweden,Manufacturing,Mid-Market,Marketing Automation,Marketing,4,599,0.1,2156.4,Lucas Thomsen
11042,2025-06-02,C055,Customer 055,Germany,Professional Services,Mid-Market,CRM Suite,CRM,2,399,0.0,798.0,Liam Nielsen
11043,2025-07-25,C045,Customer 045,Sweden,Professional Services,Mid-Market,CRM Suite,CRM,3,399,0.0,1197.0,Oliver Pedersen
11044,2026-03-31,C079,Customer 079,Norway,Retail,SMB,Marketing Automation,Marketing,4,599,0.1,2156.4,Liam Nielsen
11045,2025-09-30,C090,Customer 090,Finland,Retail,Mid-Market,Customer Support,Customer Experience,4,299,0.1,1076.4,Freja Larsen
11046,2025-08-24,C085,Customer 085,Norway,Manufacturing,Mid-Market,Analytics Pro,Analytics,5,499,0.0,2495.0,Clara Madsen
11047,2026-06-05,C062,Customer 062,Sweden,Healthcare,Mid-Market,Marketing Automation,Marketing,1,599,0.1,539.1,Noah Andersen
11048,2026-05-16,C049,Customer 049,Germany,Technology,Enterprise,Marketing Automation,Marketing,3,599,0.0,1797.0,Liam Nielsen
11049,2025-04-27,C095,Customer 095,United Kingdom,Professional Services,SMB,Marketing Automation,Marketing,1,599,0.05,569.05,Sofia Hansen
11050,2026-01-21,C025,Customer 025,Finland,Healthcare,SMB,CRM Suite,CRM,2,399,0.1,718.2,Lucas Thomsen
11051,2025-12-10,C023,Customer 023,Sweden,Healthcare,Mid-Market,Workflow Automation,Automation,3,449,0.1,1212.3,Sofia Hansen
11052,2026-01-30,C024,Customer 024,Norway,Healthcare,SMB,Analytics Basic,Analytics,2,249,0.05,473.1,Emma Jensen
11053,2025-03-05,C038,Customer 038,Denmark,Financial Services,SMB,Data Platform,Data,3,799,0.15,2037.45,Freja Larsen
11054,2025-03-13,C028,Customer 028,Germany,Professional Services,Mid-Market,Analytics Pro,Analytics,10,499,0.05,4740.5,Freja Larsen
11055,2025-10-01,C021,Customer 021,Germany,Technology,SMB,Customer Support,Customer Experience,1,299,0.1,269.1,Liam Nielsen
11056,2025-11-16,C054,Customer 054,United Kingdom,Financial Services,SMB,Customer Support,Customer Experience,3,299,0.05,852.15,Noah Andersen
11057,2025-12-04,C018,Customer 018,Germany,Technology,SMB,Data Platform,Data,2,799,0.15,1358.3,Freja Larsen
11058,2026-01-01,C036,Customer 036,United Kingdom,Retail,SMB,Analytics Basic,Analytics,1,249,0.15,211.65,Liam Nielsen
11059,2026-05-10,C099,Customer 099,Denmark,Retail,Mid-Market,Marketing Automation,Marketing,1,599,0.0,599.0,Liam Nielsen
11060,2025-06-15,C045,Customer 045,Sweden,Professional Services,Mid-Market,Workflow Automation,Automation,5,449,0.15,1908.25,Oliver Pedersen
11061,2026-06-28,C073,Customer 073,Denmark,Manufacturing,Enterprise,Analytics Pro,Analytics,5,499,0.1,2245.5,Oliver Pedersen
11062,2025-01-11,C053,Customer 053,Belgium,Healthcare,SMB,Customer Support,Customer Experience,5,299,0.1,1345.5,Freja Larsen
11063,2025-10-28,C030,Customer 030,Denmark,Financial Services,SMB,Data Platform,Data,10,799,0.0,7990.0,Liam Nielsen
11064,2025-04-12,C060,Customer 060,Norway,Retail,SMB,Business Intelligence,Analytics,1,699,0.1,629.1,Emma Jensen
11065,2026-03-01,C098,Customer 098,Finland,Retail,Mid-Market,Workflow Automation,Automation,2,449,0.15,763.3,Emma Jensen
11066,2026-01-27,C032,Customer 032,Denmark,Healthcare,SMB,Data Platform,Data,3,799,0.0,2397.0,Oliver Pedersen
11067,2025-08-02,C067,Customer 067,Denmark,Retail,SMB,Workflow Automation,Automation,2,449,0.2,718.4,Freja Larsen
11068,2025-03-29,C067,Customer 067,Denmark,Retail,SMB,Customer Support,Customer Experience,2,299,0.0,598.0,Lucas Thomsen
11069,2026-02-05,C028,Customer 028,Germany,Professional Services,Mid-Market,Marketing Automation,Marketing,2,599,0.0,1198.0,Noah Andersen
11070,2025-02-15,C044,Customer 044,United Kingdom,Financial Services,Mid-Market,Business Intelligence,Analytics,3,699,0.05,1992.15,Clara Madsen
11071,2026-04-08,C079,Customer 079,Norway,Retail,SMB,Analytics Basic,Analytics,3,249,0.05,709.65,Lucas Thomsen
11072,2025-11-06,C041,Customer 041,Denmark,Healthcare,SMB,Analytics Pro,Analytics,1,499,0.1,449.1,Emma Jensen
11073,2025-03-27,C063,Customer 063,United Kingdom,Healthcare,SMB,Analytics Basic,Analytics,2,249,0.0,498.0,Emma Jensen
11074,2025-04-02,C023,Customer 023,Sweden,Healthcare,Mid-Market,Analytics Basic,Analytics,3,249,0.2,597.6,Lucas Thomsen
11075,2025-08-30,C075,Customer 075,Netherlands,Healthcare,Mid-Market,Data Platform,Data,3,799,0.0,2397.0,Oliver Pedersen
11076,2025-01-02,C048,Customer 048,Germany,Professional Services,Enterprise,Workflow Automation,Automation,1,449,0.0,449.0,Oliver Pedersen
11077,2025-08-13,C032,Customer 032,Denmark,Healthcare,SMB,Analytics Pro,Analytics,4,499,0.0,1996.0,Freja Larsen
11078,2025-04-26,C057,Customer 057,Denmark,Healthcare,SMB,Analytics Pro,Analytics,1,499,0.05,474.05,Oliver Pedersen
11079,2025-04-13,C100,Customer 100,Denmark,Healthcare,SMB,Customer Support,Customer Experience,2,299,0.15,508.3,Sofia Hansen
11080,2025-07-13,C033,Customer 033,Denmark,Retail,Mid-Market,Customer Support,Customer Experience,4,299,0.1,1076.4,Clara Madsen
11081,2025-06-15,C024,Customer 024,Norway,Healthcare,SMB,Analytics Pro,Analytics,3,499,0.1,1347.3,Lucas Thomsen
11082,2025-03-31,C039,Customer 039,Netherlands,Professional Services,SMB,Business Intelligence,Analytics,2,699,0.0,1398.0,Lucas Thomsen
11083,2025-05-02,C034,Customer 034,Belgium,Professional Services,SMB,CRM Suite,CRM,3,399,0.05,1137.15,Liam Nielsen
11084,2025-05-23,C056,Customer 056,Belgium,Retail,SMB,Customer Support,Customer Experience,3,299,0.05,852.15,Emma Jensen
11085,2025-04-16,C028,Customer 028,Germany,Professional Services,Mid-Market,CRM Suite,CRM,4,399,0.05,1516.2,Lucas Thomsen
11086,2026-03-04,C037,Customer 037,Norway,Retail,SMB,Data Platform,Data,4,799,0.0,3196.0,Sofia Hansen
11087,2025-11-01,C007,Customer 007,Denmark,Technology,SMB,Business Intelligence,Analytics,3,699,0.1,1887.3,Lucas Thomsen
11088,2025-11-13,C068,Customer 068,United Kingdom,Technology,SMB,Analytics Pro,Analytics,2,499,0.05,948.1,Noah Andersen
11089,2025-01-09,C037,Customer 037,Norway,Retail,SMB,Business Intelligence,Analytics,1,699,0.1,629.1,Sofia Hansen
11090,2025-03-14,C056,Customer 056,Belgium,Retail,SMB,Customer Support,Customer Experience,2,299,0.05,568.1,Freja Larsen
11091,2025-12-25,C065,Customer 065,Sweden,Manufacturing,Mid-Market,Analytics Basic,Analytics,2,249,0.0,498.0,Noah Andersen
11092,2025-08-11,C065,Customer 065,Sweden,Manufacturing,Mid-Market,Data Platform,Data,3,799,0.1,2157.3,Noah Andersen
11093,2026-02-20,C047,Customer 047,Norway,Retail,SMB,Analytics Pro,Analytics,3,499,0.0,1497.0,Lucas Thomsen
11094,2026-01-05,C020,Customer 020,Sweden,Retail,Enterprise,Marketing Automation,Marketing,2,599,0.15,1018.3,Oliver Pedersen
11095,2025-09-21,C019,Customer 019,Finland,Professional Services,Mid-Market,Data Platform,Data,1,799,0.1,719.1,Lucas Thomsen
11096,2025-11-14,C029,Customer 029,Germany,Professional Services,Mid-Market,Workflow Automation,Automation,2,449,0.0,898.0,Sofia Hansen
11097,2025-03-25,C074,Customer 074,United Kingdom,Manufacturing,SMB,CRM Suite,CRM,2,399,0.2,638.4,Freja Larsen
11098,2025-11-14,C060,Customer 060,Norway,Retail,SMB,Business Intelligence,Analytics,4,699,0.05,2656.2,Emma Jensen
11099,2025-04-21,C018,Customer 018,Germany,Technology,SMB,Analytics Pro,Analytics,1,499,0.0,499.0,Clara Madsen
11100,2025-09-08,C092,Customer 092,Netherlands,Technology,SMB,Data Platform,Data,3,799,0.1,2157.3,Oliver Pedersen
11101,2026-01-18,C035,Customer 035,Belgium,Retail,SMB,Business Intelligence,Analytics,5,699,0.0,3495.0,Sofia Hansen
11102,2025-01-07,C043,Customer 043,Denmark,Retail,Mid-Market,Analytics Pro,Analytics,1,499,0.1,449.1,Emma Jensen
11103,2026-04-04,C095,Customer 095,United Kingdom,Professional Services,SMB,Customer Support,Customer Experience,2,299,0.1,538.2,Sofia Hansen
11104,2025-03-25,C091,Customer 091,Denmark,Professional Services,SMB,Data Platform,Data,1,799,0.2,639.2,Oliver Pedersen
11105,2025-07-27,C011,Customer 011,Denmark,Technology,Mid-Market,Customer Support,Customer Experience,3,299,0.05,852.15,Emma Jensen
11106,2026-01-25,C049,Customer 049,Germany,Technology,Enterprise,Data Platform,Data,3,799,0.05,2277.15,Oliver Pedersen
11107,2025-11-10,C038,Customer 038,Denmark,Financial Services,SMB,Customer Support,Customer Experience,2,299,0.1,538.2,Sofia Hansen
11108,2025-01-22,C064,Customer 064,Norway,Professional Services,Mid-Market,Workflow Automation,Automation,3,449,0.0,1347.0,Noah Andersen
11109,2026-02-14,C069,Customer 069,Denmark,Retail,Mid-Market,Business Intelligence,Analytics,5,699,0.05,3320.25,Clara Madsen
11110,2026-05-30,C008,Customer 008,United Kingdom,Financial Services,Mid-Market,Marketing Automation,Marketing,1,599,0.05,569.05,Liam Nielsen
11111,2025-05-07,C034,Customer 034,Belgium,Professional Services,SMB,Data Platform,Data,1,799,0.0,799.0,Clara Madsen
11112,2025-01-14,C048,Customer 048,Germany,Professional Services,Enterprise,Workflow Automation,Automation,5,449,0.05,2132.75,Noah Andersen
11113,2025-01-12,C056,Customer 056,Belgium,Retail,SMB,Data Platform,Data,3,799,0.15,2037.45,Oliver Pedersen
11114,2025-03-28,C076,Customer 076,Netherlands,Professional Services,Mid-Market,Customer Support,Customer Experience,5,299,0.15,1270.75,Clara Madsen
11115,2026-06-08,C065,Customer 065,Sweden,Manufacturing,Mid-Market,Analytics Pro,Analytics,3,499,0.0,1497.0,Oliver Pedersen
11116,2026-06-21,C031,Customer 031,Germany,Manufacturing,SMB,Data Platform,Data,4,799,0.0,3196.0,Oliver Pedersen
11117,2025-10-28,C004,Customer 004,Germany,Healthcare,Mid-Market,Workflow Automation,Automation,2,449,0.0,898.0,Emma Jensen
